,influencer,month,capture_audience,denier_audience,sentiment_audience,male_audience,aggressive_audience,followers_audience,verified_audience,freq_audience,capture_echoer,denier_echoer,sentiment_echoer,male_echoer,aggressive_echoer,followers_echoer,verified_echoer,freq_echoer
283,NatGeo,2018-03-01,0.0001081642177066569,0.03347578347578348,-0.0047331916859645745,0.5769230769230769,0.30938660767223675,44991.01103675527,0.0,190.3349351515419,0.0006233938409353495,0.0020916623810007923,0.12276102327496413,0.8786037525238658,0.26872699850673415,14816666.748694519,0.0,39.44968021700062
284,PaulEDawson,2018-03-01,0.00020834578412397772,0.03102716956319777,-0.011670959842387406,0.6720720720720721,0.3241216036389035,4843.216029224385,0.0,79.50883090949232,0.0010636509274719523,0.008993166444622506,0.06693913877769365,0.8260681383426289,0.23746497381949366,769140.1242177923,0.0,29.90485597212145
285,SafetyPinDaily,2018-03-01,9.525429494812043e-05,0.07723196881091618,-0.13887565940479232,0.5578947368421052,0.5102043570464623,8054.775491720756,0.0,208.5174970922274,0.0015772303901908477,0.009613315715637989,-0.047836260902850654,0.5055603134395704,0.37319843942560416,1719367.041722827,0.0,144.80263953535047
286,SenSanders,2018-03-01,0.0001360775642116006,0.0,-0.016200948506593746,0.0,0.0,3411.25,0.0,626.9208506649971,0.00022412966677910133,0.0031833246118960403,-0.06036071386128383,0.8571428571428571,0.28908174254568625,6721014.739421777,0.0,46.90090201012346
287,TIME,2018-03-01,9.795238458335044e-05,0.08292282430213464,-0.03628732606241604,0.6379310344827587,0.4299693198513525,29366.911928528218,0.0,208.49841952769475,0.0010266036534068922,0.0029467552689116942,-0.0862062654089749,0.8125485046310817,0.43414361017428277,10953739.70813684,0.0,72.34365094772326
288,UN,2018-03-01,0.00019825093406690091,0.0,0.11712784639031472,0.8620689655172413,0.37864192002123037,33171.40142392729,0.0,110.85524419711568,0.0007268356057112737,0.006451862209503904,0.20190671399801083,0.8487229245849935,0.12736003317175046,6581258.078392433,0.0,38.171846542259516
289,UNEP,2018-03-01,0.0002531442922465805,0.018593057133214904,0.15565108619560147,0.7411764705882353,0.24278052425496147,8604.277120459294,0.0,65.87485454825396,0.000734293567435196,0.003666301516907997,0.28218290567729554,0.8614169623680978,0.164453086199834,1182378.9968832354,0.0,20.284804927766917
290,UNFCCC,2018-03-01,0.0002451155779483961,0.006882927645194185,0.1818822503688541,0.7137931034482758,0.2626967035708287,11741.59494376377,0.0,54.32357521096773,0.000944521482379813,0.0029397849464232215,0.2566524768875982,0.8483585608230841,0.21448239022921153,866324.6902759952,0.0,20.413124698692023
291,ajplus,2018-03-01,4.890287463854397e-05,0.0,0.14312679982175075,0.625,0.5104166666666666,10274.447916666668,0.0,180.96275372624189,0.00016873658177459741,0.013704647244517934,0.01645798401439873,0.8383982439129498,0.33033356330775226,2126648.8212275677,0.0,38.82760026815609
292,annemariayritys,2018-03-01,0.0023455089831311373,0.062084002567144046,-0.011158040028588743,0.6021505376344086,0.3449759900298198,8833.115792912628,0.0,217.71179145302003,0.019341212813403372,0.009895840151113661,0.17298550830722367,0.47558350786937575,0.21916500197976582,1148398.0924366063,0.0,185.24745110392945
293,billmckibben,2018-03-01,0.0001663815268901226,0.0286692047861371,-0.032940166184880874,0.6825938566552902,0.3882312717445428,6112.473241629006,0.0,86.71919156671578,0.0009720592130553639,0.008439236625729653,0.002855336392687894,0.8450607704900721,0.35821992730135144,748726.5381525445,0.0,23.70918310861602
294,britneyspears,2018-03-01,4.710377222709252e-05,0.07692307692307693,0.32556723495547685,0.5384615384615384,0.48717948717948717,5086.794871794873,0.0,140.1905020859892,2.3300608922579843e-05,0.5,-0.6206187321643035,0.0,0.5,35826.5,0.0,28.181555936584584
295,cathmckenna,2018-03-01,0.00019210950241637734,0.07359821121431029,0.1374243561984213,0.6666666666666666,0.28511072690639255,6662.628473850997,0.0,74.64394405969416,0.0012115530175136103,0.015400491619238293,0.29923167736942735,0.5035079153917432,0.24326205521033323,430425.99132406,0.0,24.953544331064137
296,citizensclimate,2018-03-01,0.0002263790360505488,0.02851986281262597,0.08626958578000248,0.6544117647058824,0.3191653865391288,3719.9092844926063,0.0,41.960862609288085,0.0010389755595476102,0.0060856897633092015,0.12104566254858641,0.8278577407361735,0.27820183598838455,856534.9397638728,0.0,20.044507583133228
297,climatecouncil,2018-03-01,0.00023343487606117304,0.05514819819696084,-0.03629879974202546,0.6327272727272727,0.33817686057832874,8553.172940797718,0.0,103.23521559049878,0.0011322125635056669,0.014721946911715198,0.033321375728138314,0.5727360150649792,0.27934098918904104,575702.2983049362,0.0,34.48752989250174
298,cnni,2018-03-01,0.0001172583266078686,0.07360066833751044,-0.07733163960528995,0.5957446808510638,0.370642030608436,9281.4499600064,0.0,182.1535773158892,0.00045677899681017604,0.005438847216196099,0.09784905443820752,0.8248623290380219,0.2580981257681538,8249575.751364896,0.0,66.37830395000552
299,guardianeco,2018-03-01,0.00014032998809321312,0.008411561264822136,0.11719177063317733,0.6,0.21556883602173457,5281.799519280035,0.0,72.88488129655683,0.0008874519040102889,0.003268224171414078,0.12166092962453513,0.8546760479686829,0.281107096815985,1135348.309994046,0.0,25.592179353355064
300,joekennedy,2018-03-01,8.504847763225038e-05,0.2,-0.23272336907489088,0.6,0.4333333333333333,8909.620833333332,0.0,235.2934206162041,0.00011578112403730646,0.0,0.04714601448176065,0.8141025641025641,0.3254280244369089,2492936.818539972,0.0,70.42373623031499
301,kylegriffin1,2018-03-01,9.445607459939316e-05,0.03151235015760155,-0.119946531847205,0.5865921787709497,0.44077001133565374,7735.891720674577,0.0,191.6281296482693,0.0007581805325078057,0.009047688583982494,-0.05579990752582722,0.84329109359304,0.4900541485150097,2608880.1505281837,0.0,53.908214375156724
302,nowthisnews,2018-03-01,0.00020948782911522725,0.009265588212956633,-0.14106151284028637,0.7368421052631579,0.3933204222677907,6622.9638338269915,0.0,142.03916614364493,0.00023489149012508406,0.007131396420882275,-0.18694241139017506,0.4273028684403557,0.3557752254575198,3855539.2309382292,0.0,85.09581625994379
303,nytimes,2018-03-01,0.0013014491430847288,0.017763811709911526,-0.03389517056365896,0.6178861788617886,0.374412772814378,32951.79797974151,0.0,163.47504092869465,0.0005789791638497587,0.005108371889555492,0.008261824142614546,0.8456641118245758,0.4363605969663082,24801025.300120424,0.0,80.14616157472771
304,sciam,2018-03-01,0.0002051169166424862,0.0273984593837535,-0.0006966392489344765,0.7058823529411765,0.4533887413991966,8555.542822359674,0.0,164.8217803551216,0.001361649484125879,0.00941804893897937,0.05387784029244722,0.7836840458851392,0.36694382066348924,2149428.1377321854,0.0,32.44238209141929
305,tedlieu,2018-03-01,7.215403102348984e-05,0.0318100358422939,-0.06684619795130352,0.6693548387096774,0.4573924731182796,4892.168906810036,0.0,212.23607201780283,0.0009147420498367139,0.01151441392030673,-0.022855547096293064,0.7833607558520485,0.39832102166295374,2680414.9553050785,0.0,55.175784536251996
306,thehill,2018-03-01,8.455781333821817e-05,0.050660103785103786,-0.13292983073215928,0.6153846153846154,0.45325139525507174,5090.37023175456,0.0,291.44677811547234,0.0007792086737180131,0.0075644140260645,-0.12848900710295832,0.8458594750423589,0.503033042648116,4557544.714833919,0.0,143.85603824902407
307,tveitdal,2018-03-01,0.00024312133778322612,0.036169212808278145,0.03161515780217859,0.6724137931034483,0.2992358481542212,7704.660473826786,0.0,132.26434537828342,0.0010184791174752841,0.010253780903230853,0.058435197346759615,0.8260612322554475,0.27637327038707066,923499.9991849987,0.0,31.86911012890149
308,washingtonpost,2018-03-01,8.799682485683506e-05,0.05239682539682539,-0.06914771227097283,0.6133333333333333,0.4005905435560608,23882.48305056629,0.0,240.39920998376266,0.00031067133598094846,0.00566572861932779,0.005680622626695078,0.7998519682576789,0.39816530564351715,7569006.580620656,0.0,67.83927500213423
309,wef,2018-03-01,0.00018557497204686293,0.026289568345874495,0.08676526114301156,0.7156398104265402,0.24313053084804517,7636.774882428044,0.0,72.02007414458156,0.0015124556903590063,0.00368178444649394,0.2084219562452988,0.871179601093078,0.1462153502683986,2884514.7115991777,0.0,41.300838365364484
310,Bill_Nye_Tho,2018-04-01,0.00010641310878530256,0.0480295566502463,-0.065857439926046,0.5517241379310345,0.5342364532019704,10689.690640394088,0.0,37.479585975312624,0.000131663017181818,0.010817499413558527,0.0272815983781643,0.918336070060208,0.8756604034569672,767169.4219558837,0.0,6.6575615018528485
311,CNN,2018-04-01,0.00012343920619095096,0.04,0.0899453991237054,0.32,0.28393939393939394,8304.093318181818,0.0,870.7377725670899,0.0005975568612182932,0.00740060742523865,0.0820560311689286,0.438258226867983,0.21824406508253527,24266352.44600115,0.0,64.03755510279238
312,CarbonBrief,2018-04-01,0.0002758034731478562,0.0296089734453645,0.03647947018428078,0.7687861271676301,0.27161658933365784,10047.869040981965,0.0,53.40508092563886,0.000894535260892717,0.014976226805428742,0.10809569820418859,0.8349913811512053,0.2088044173782114,495990.823752383,0.0,27.56315789330932
313,ClimateCentral,2018-04-01,0.0010220660769015705,0.029006354957441912,0.04818416210310119,0.7611111111111111,0.32914613948267735,11812.72664949454,0.0,81.50256702518753,0.0012109751297868254,0.011148757795206311,0.10375301508749875,0.5483619357813599,0.22410920123260886,743224.9653510785,0.0,28.34401661266751
314,ClimateReality,2018-04-01,0.000247537047541658,0.017426358202475498,-0.014100065938221792,0.653179190751445,0.3746182348348413,6134.426208787715,0.0,80.048455842293,0.0010974896316133717,0.00573796757919016,0.08669685959443704,0.8290594278596325,0.25110703107201726,990655.8043619383,0.0,30.49403538464778
315,DanRather,2018-04-01,8.99962800803203e-05,0.06225066503488778,-0.12970522147933713,0.6357308584686775,0.4676754731552057,6845.260842388243,0.0,145.88232588584407,0.0004617839178248177,0.0090996050706257,0.016211570433042177,0.8969039060280478,0.4723586206415427,1966526.6826620705,0.0,29.82289729602734
316,EnergyInDepth,2018-04-01,0.00010056071007076259,0.49211098612673415,-0.1962199649792681,0.6299212598425197,0.4723584551931009,3375.385031871016,0.0,140.4660368860021,0.0004486837973513285,0.12250706025197207,-0.013820669357342297,0.913901263272612,0.7324348437818362,294272.7255195978,0.0,31.047496136616633
317,EricHolthaus,2018-04-01,0.00025073588757536914,0.012499999999999999,-0.008339349657736828,0.6875,0.414428754456328,3576.8051502153894,0.0,103.88957176484017,0.000334843575848969,0.017375348493584745,0.08200553165045786,0.8451202531049464,0.3936650714807628,533600.1094126395,0.0,31.2138797604811
318,FAOKnowledge,2018-04-01,0.00027572958779339637,0.014337169736461633,0.2079217078426471,0.6826923076923077,0.16009566810240491,9775.914106927612,0.0,53.23706183219513,0.0008551530823292685,0.007462698799309353,0.25671227860854057,0.8454554679377277,0.16811871607044404,835163.7431291366,0.0,23.07855764555681
319,GCCThinkActTank,2018-04-01,0.0017831991553683621,0.05910366142220981,0.06070357883454255,0.6190476190476191,0.31118676774388404,10705.99853599175,0.0,116.76266320375656,0.019415324299258466,0.013480323334911884,0.1766260551428053,0.7855350043169842,0.20790314623072986,488123.55844304134,0.0,80.74896530898008
320,Greenpeace,2018-04-01,0.0001926123922828111,0.029622510128373556,-0.058318452679593326,0.6632124352331606,0.35737312822795364,5144.5351186887765,0.0,449.52989529650654,0.0011423267698401711,0.009458082772627163,-0.009868204198801283,0.4670721408062971,0.31929998527342446,1513406.8946800712,0.0,32.543262414962
321,JoyfullyECO,2018-04-01,0.0002492522432701894,0.03428626034244501,0.03872201968618624,0.6291208791208791,0.34721625543537854,6246.206783467765,0.0,111.13005536613288,0.01178528392986986,0.013206791523324534,0.14781195193077742,0.495090732094675,0.22441711661872074,535778.2398145099,0.0,46.2115803534478
322,KHayhoe,2018-04-01,0.0003698860129568006,0.030680964588763664,0.06253845294145773,0.6363636363636364,0.2985885618675707,8435.678058352782,0.0,76.71159850225602,0.0006907022535826787,0.036052323175343834,0.10707333582403997,0.8167433142005444,0.2962196329654405,366650.45868604456,0.0,25.611005451701864
323,MichaelEMann,2018-04-01,0.00036200921046384654,0.010383597883597884,0.11760546705479302,0.6666666666666666,0.36026617717794185,23919.493036987522,0.0,65.55573151838253,0.0008051482313464024,0.03828615683475118,0.09001480047531041,0.8214702614520197,0.3015321365546848,654811.086608414,0.0,29.70472734898286
324,MikeBloomberg,2018-04-01,0.00018279644618020795,0.04671630838739698,-0.034291456143518036,0.5555555555555556,0.36583206565407156,8899.819455380588,0.0,147.21145063798676,0.0008634683162853284,0.00759493119550833,0.32011186073956965,0.8591771829376105,0.22315274130792304,1858904.1412576716,0.0,30.021370636204498
325,NBCNews,2018-04-01,9.384912814159957e-05,0.023255813953488372,-0.08793285934830963,0.627906976744186,0.3423772609819121,49368.2157622739,0.0,209.1887506767229,0.00037546409547408664,0.010295022283692152,-0.03784786411086513,0.8796185081068802,0.386534112810812,6139186.199967507,0.0,78.06538342300169
326,NRDC,2018-04-01,0.00016867469168949822,0.023119392684610076,-0.039378978528961044,0.5652173913043478,0.4333894661183782,3637.460629609488,0.0,117.91529302489336,0.00094156426907495,0.009025027946567267,0.007292075166856687,0.852952276057754,0.3886397829461086,837009.0902016291,0.0,36.33571241876292
327,NatGeo,2018-04-01,0.00013609963759515106,0.0,-0.06049399791825659,0.4666666666666667,0.1921212121212121,1186.3830303030304,0.0,35.45221437866389,0.00033231737158712684,0.0044354723881802555,-0.19871301427582322,0.9041883962256989,0.21921298644832837,9506889.006380178,0.0,41.05258505577926
328,PaulEDawson,2018-04-01,0.00027458491618251145,0.03479432569638886,-0.006738599120158368,0.6735074626865671,0.33964362236062823,4984.249028733403,0.0,109.6063507542331,0.001447131235981586,0.012013498338816283,0.03163920161041789,0.8235221253439048,0.24568268799042606,441484.2358856394,0.0,30.30640010462495
329,SafetyPinDaily,2018-04-01,0.00011953934116019289,0.05357142857142857,-0.10521077588133099,0.5535714285714286,0.45750537056928037,6927.987571234634,0.0,199.5921054559095,0.0015145780295921642,0.006683171805590986,-0.012801713871436414,0.5183681888174976,0.5564686519483601,782876.3830849963,0.0,142.70719381730754
330,SenSanders,2018-04-01,0.00010265214652054134,0.07207207207207207,-0.08246722392232747,0.4927234927234927,0.4598158598158598,3278.8961637461634,0.0,109.0784326265274,0.0006819430172604116,0.0290133285471425,-0.18137391540323528,0.8370920194449607,0.6987296047691929,6877042.125619278,0.0,19.12046073945886
331,TIME,2018-04-01,0.0005934577220718796,0.10714285714285714,0.09957235083370014,0.5,0.34090909090909094,5628.451298701299,0.0,224.81337166337715,0.0011990125891657405,0.015563111462594245,0.011659746579291572,0.7566436112122314,0.3123426116047259,1765105.7964146663,0.0,45.59870940692077
332,UN,2018-04-01,0.00021198861886102488,0.03845514950166113,0.1385774840800137,0.6771019677996423,0.25669887023037813,58670.92032249133,0.0,126.1523817851201,0.0006277742355277308,0.007096673711060452,0.20715772315285227,0.8574168735346205,0.15838388576760207,7296917.805404692,0.0,25.76208202099411
333,UNEP,2018-04-01,0.00024081195566738936,0.008819606682656866,0.1488970063511731,0.7055555555555556,0.26247004387396333,17160.63693723149,0.0,46.011893546522316,0.0006325179222102721,0.0056615244433633515,0.2113505537244142,0.850477080154539,0.1690026334957671,1308136.0410752299,0.0,21.67528499563266
334,UNFCCC,2018-04-01,0.00037135820197593784,0.009629386808212872,0.2862245256512624,0.6712328767123288,0.2601670817473343,9941.396608624249,0.0,41.52714244015374,0.0008800698453872981,0.0048780157371735725,0.35112345018908186,0.829151907593584,0.13375372360063795,973305.7753207516,0.0,17.453059946300442
335,ajplus,2018-04-01,0.0002468784123819019,0.005555555555555555,-0.02574115109988716,0.45,0.503089356295878,10673.557251160675,0.0,115.25466664235259,0.0008082881277772319,0.005472285912884433,-0.05881154630356326,0.8887519515647583,0.5541498260907604,1281956.9023827605,0.0,32.97820312995981
336,annemariayritys,2018-04-01,0.0024118121825001185,0.06166032450716136,0.08165184379774523,0.611764705882353,0.3776667614751942,11675.200762242148,0.0,137.42428782711445,0.022436729462627366,0.016738462651710213,0.20189528921053168,0.47196362888173937,0.20647147045249517,567040.7723990323,0.0,186.63299851165803
